year,month,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,DOMESTIC VIOLENCE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON - CRIMINAL,NON-CRIMINAL,NON-CRIMINAL (SUBJECT SPECIFIED),OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,RITUALISM,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION
2001,1,67.0,2123.0,6525.0,1934.0,0.0,163.0,3966.0,1191.0,1393.0,1.0,44.0,42.0,0.0,36.0,18.0,75.0,101.0,2095.0,4714.0,0.0,0.0,0.0,2.0,243.0,1.0,2800.0,563.0,0.0,161.0,2.0,1396.0,218.0,26.0,7866.0,337.0
2001,2,57.0,2029.0,6040.0,1666.0,0.0,135.0,3664.0,1063.0,1159.0,0.0,37.0,27.0,0.0,27.0,24.0,57.0,109.0,1785.0,4369.0,0.0,0.0,0.0,1.0,152.0,0.0,2487.0,426.0,1.0,173.0,0.0,1159.0,149.0,13.0,6669.0,301.0
2001,3,93.0,2824.0,7658.0,1832.0,0.0,153.0,4615.0,1141.0,1308.0,0.0,55.0,37.0,0.0,22.0,22.0,72.0,147.0,2151.0,4862.0,0.0,0.0,0.0,2.0,194.0,0.0,2836.0,550.0,0.0,267.0,2.0,1399.0,184.0,17.0,7765.0,344.0
2001,4,89.0,2746.0,8325.0,1931.0,0.0,133.0,4922.0,1133.0,1197.0,0.0,79.0,59.0,0.0,34.0,21.0,49.0,164.0,2119.0,4044.0,0.0,0.0,0.0,2.0,195.0,0.0,2483.0,564.0,1.0,229.0,1.0,1341.0,169.0,29.0,7702.0,321.0
2001,5,94.0,2903.0,8886.0,1997.0,0.0,156.0,4756.0,1067.0,1255.0,0.0,94.0,42.0,0.0,41.0,25.0,56.0,194.0,2197.0,4038.0,0.0,0.0,0.0,1.0,210.0,2.0,2529.0,503.0,1.0,239.0,1.0,1491.0,225.0,11.0,8417.0,390.0
2001,6,87.0,2767.0,8758.0,2087.0,0.0,168.0,4772.0,1087.0,1229.0,0.0,97.0,69.0,0.0,43.0,33.0,119.0,143.0,2278.0,4034.0,0.0,0.0,0.0,1.0,215.0,0.0,2437.0,443.0,1.0,228.0,0.0,1448.0,204.0,19.0,8609.0,349.0
2001,7,124.0,3019.0,9112.0,2499.0,0.0,187.0,5271.0,1046.0,1184.0,0.0,99.0,78.0,0.0,32.0,23.0,107.0,164.0,2569.0,3897.0,0.0,0.0,0.0,2.0,210.0,2.0,2622.0,533.0,0.0,213.0,0.0,1658.0,242.0,16.0,9448.0,336.0
2001,8,87.0,3021.0,8368.0,2451.0,0.0,167.0,5107.0,1122.0,1281.0,0.0,109.0,58.0,0.0,36.0,16.0,88.0,133.0,2341.0,4237.0,0.0,0.0,0.0,2.0,185.0,0.0,2612.0,507.0,2.0,215.0,1.0,1704.0,210.0,13.0,9608.0,351.0
2001,9,72.0,2859.0,8012.0,2393.0,0.0,141.0,4695.0,1176.0,1184.0,0.0,104.0,71.0,0.0,41.0,27.0,91.0,131.0,2514.0,3667.0,0.0,0.0,0.0,2.0,172.0,1.0,2291.0,423.0,1.0,374.0,0.0,1757.0,151.0,11.0,8773.0,370.0
2001,10,100.0,2621.0,8011.0,2664.0,0.0,148.0,5129.0,1142.0,1284.0,0.0,89.0,71.0,0.0,21.0,28.0,59.0,123.0,2899.0,4017.0,0.0,0.0,0.0,1.0,141.0,0.0,2221.0,473.0,1.0,313.0,0.0,1857.0,176.0,14.0,8998.0,427.0
2001,11,65.0,2394.0,7098.0,2444.0,0.0,136.0,4698.0,1092.0,1178.0,0.0,77.0,64.0,0.0,47.0,19.0,74.0,132.0,2378.0,4350.0,0.0,0.0,0.0,3.0,158.0,0.0,2295.0,592.0,1.0,174.0,0.0,1595.0,160.0,17.0,7943.0,413.0
2001,12,75.0,2078.0,6652.0,2113.0,0.0,116.0,4256.0,980.0,1257.0,0.0,50.0,49.0,0.0,26.0,23.0,86.0,96.0,2223.0,4338.0,0.0,0.0,0.0,0.0,171.0,0.0,2044.0,449.0,0.0,164.0,1.0,1636.0,144.0,17.0,7467.0,335.0
2002,1,93.0,2262.0,6700.0,2095.0,0.0,170.0,4221.0,1113.0,1216.0,0.0,50.0,45.0,0.0,36.0,26.0,72.0,113.0,2092.0,4777.0,0.0,0.0,0.0,3.0,277.0,0.0,2809.0,602.0,1.0,186.0,0.0,1471.0,156.0,12.0,7408.0,400.0
2002,2,90.0,2010.0,5826.0,1562.0,0.0,121.0,3761.0,1097.0,1010.0,0.0,48.0,32.0,0.0,25.0,13.0,57.0,82.0,1851.0,4800.0,0.0,0.0,0.0,1.0,151.0,0.0,2724.0,539.0,1.0,177.0,0.0,1139.0,133.0,19.0,6309.0,331.0
2002,3,86.0,2425.0,7305.0,1721.0,0.0,135.0,4461.0,1235.0,1034.0,0.0,66.0,42.0,0.0,30.0,27.0,73.0,120.0,2084.0,4819.0,0.0,0.0,0.0,2.0,204.0,2.0,2946.0,500.0,0.0,208.0,0.0,1301.0,168.0,15.0,7223.0,353.0
2002,4,82.0,2559.0,7727.0,1843.0,0.0,153.0,4796.0,1210.0,1220.0,0.0,78.0,43.0,0.0,30.0,34.0,73.0,137.0,2051.0,4572.0,0.0,0.0,0.0,1.0,200.0,1.0,2999.0,612.0,1.0,183.0,0.0,1373.0,170.0,17.0,7525.0,345.0
2002,5,83.0,3179.0,8907.0,2070.0,0.0,156.0,4880.0,1195.0,1199.0,0.0,77.0,51.0,0.0,30.0,22.0,105.0,128.0,2026.0,4572.0,0.0,0.0,0.0,2.0,208.0,1.0,2869.0,596.0,1.0,227.0,0.0,1395.0,179.0,14.0,8339.0,402.0
2002,6,84.0,3094.0,9520.0,2151.0,0.0,168.0,4962.0,1089.0,1142.0,0.0,121.0,66.0,0.0,32.0,28.0,75.0,156.0,1956.0,3917.0,0.0,0.0,0.0,5.0,247.0,0.0,2744.0,444.0,2.0,266.0,0.0,1527.0,254.0,14.0,8444.0,327.0
2002,7,87.0,3123.0,9806.0,2448.0,0.0,175.0,5413.0,1146.0,1237.0,0.0,123.0,68.0,0.0,36.0,30.0,55.0,117.0,2341.0,4008.0,0.0,0.0,0.0,2.0,247.0,0.0,2674.0,574.0,0.0,246.0,0.0,1804.0,251.0,23.0,9641.0,338.0
2002,8,85.0,2893.0,8540.0,2441.0,0.0,169.0,5103.0,1152.0,1246.0,0.0,124.0,77.0,0.0,18.0,28.0,78.0,91.0,2328.0,4132.0,0.0,0.0,0.0,2.0,226.0,0.0,2615.0,551.0,0.0,210.0,0.0,1941.0,191.0,15.0,9579.0,375.0
2002,9,105.0,3005.0,8644.0,2370.0,0.0,170.0,4953.0,1132.0,1129.0,0.0,117.0,67.0,0.0,39.0,41.0,67.0,111.0,2205.0,3656.0,0.0,0.0,0.0,1.0,207.0,0.0,2367.0,492.0,0.0,210.0,2.0,1719.0,206.0,13.0,8939.0,421.0
2002,10,87.0,2736.0,8041.0,2285.0,0.0,155.0,5160.0,1281.0,1153.0,0.0,80.0,57.0,0.0,35.0,37.0,63.0,124.0,2259.0,4109.0,0.0,0.0,0.0,4.0,219.0,1.0,2869.0,597.0,1.0,243.0,0.0,1785.0,171.0,21.0,9187.0,384.0
2002,11,69.0,2183.0,6619.0,2299.0,0.0,133.0,4116.0,1079.0,1036.0,0.0,45.0,39.0,0.0,28.0,21.0,59.0,120.0,2080.0,4047.0,0.0,0.0,0.0,2.0,204.0,0.0,2462.0,437.0,1.0,158.0,0.0,1541.0,150.0,22.0,7906.0,296.0
2002,12,81.0,2052.0,6516.0,2338.0,0.0,126.0,4114.0,1151.0,1097.0,0.0,42.0,70.0,0.0,22.0,30.0,52.0,115.0,1848.0,4380.0,0.0,0.0,0.0,1.0,191.0,0.0,2521.0,464.0,0.0,143.0,0.0,1526.0,141.0,15.0,7827.0,309.0
2003,1,63.0,2014.0,6128.0,2038.0,0.0,139.0,3793.0,1229.0,1160.0,0.0,36.0,39.0,0.0,40.0,38.0,47.0,124.0,1750.0,4742.0,0.0,0.0,0.0,2.0,303.0,0.0,2881.0,610.0,0.0,165.0,1.0,1324.0,181.0,26.0,7487.0,355.0
2003,2,58.0,1983.0,5687.0,1585.0,0.0,117.0,3430.0,1181.0,1011.0,0.0,37.0,31.0,0.0,24.0,12.0,37.0,124.0,1499.0,4382.0,0.0,0.0,0.0,0.0,201.0,2.0,2560.0,446.0,1.0,186.0,0.0,985.0,151.0,10.0,6496.0,273.0
2003,3,72.0,2446.0,7400.0,1943.0,0.0,119.0,4493.0,1293.0,1100.0,0.0,65.0,52.0,0.0,31.0,33.0,58.0,115.0,1800.0,4289.0,0.0,1.0,0.0,0.0,245.0,0.0,2924.0,452.0,2.0,228.0,0.0,1310.0,146.0,23.0,7643.0,367.0
2003,4,73.0,2450.0,7655.0,2035.0,0.0,121.0,5234.0,1216.0,1157.0,0.0,91.0,57.0,0.0,39.0,31.0,57.0,119.0,1895.0,4311.0,0.0,0.0,0.0,2.0,215.0,0.0,2755.0,488.0,0.0,185.0,0.0,1296.0,156.0,22.0,7794.0,335.0
2003,5,94.0,2851.0,8252.0,2089.0,0.0,145.0,4874.0,1220.0,1164.0,0.0,121.0,59.0,0.0,32.0,34.0,84.0,123.0,1920.0,4419.0,0.0,0.0,0.0,1.0,267.0,0.0,2565.0,519.0,0.0,245.0,0.0,1447.0,184.0,21.0,8102.0,361.0
2003,6,86.0,2619.0,8553.0,2103.0,0.0,149.0,4928.0,1140.0,1115.0,0.0,115.0,52.0,0.0,31.0,28.0,68.0,123.0,1905.0,3984.0,0.0,0.0,0.0,1.0,250.0,0.0,2529.0,483.0,0.0,226.0,0.0,1532.0,201.0,24.0,8199.0,371.0
2003,7,84.0,2793.0,8464.0,2233.0,0.0,135.0,4966.0,1147.0,1131.0,0.0,132.0,68.0,0.0,31.0,30.0,57.0,93.0,2088.0,4079.0,0.0,0.0,0.0,1.0,279.0,0.0,2647.0,563.0,1.0,184.0,0.0,1630.0,219.0,22.0,9994.0,344.0
2003,8,87.0,2822.0,8253.0,2330.0,0.0,186.0,5057.0,1307.0,1146.0,0.0,136.0,48.0,0.0,40.0,28.0,56.0,133.0,2035.0,4732.0,0.0,0.0,0.0,3.0,277.0,0.0,2715.0,563.0,0.0,209.0,0.0,1714.0,188.0,24.0,9846.0,334.0
2003,9,92.0,2706.0,7508.0,2267.0,0.0,133.0,4672.0,1251.0,1098.0,0.0,128.0,51.0,0.0,47.0,33.0,71.0,96.0,2020.0,4829.0,0.0,0.0,0.0,2.0,273.0,0.0,2376.0,570.0,1.0,232.0,0.0,1581.0,180.0,17.0,8830.0,359.0
2003,10,89.0,2580.0,7776.0,2349.0,0.0,130.0,4977.0,1263.0,1146.0,0.0,100.0,53.0,0.0,31.0,50.0,48.0,101.0,1980.0,5821.0,0.0,0.0,0.0,1.0,251.0,0.0,2525.0,580.0,0.0,219.0,0.0,1665.0,199.0,22.0,8924.0,447.0
2003,11,83.0,2154.0,6580.0,2108.0,0.0,132.0,4583.0,1363.0,1073.0,0.0,80.0,51.0,0.0,35.0,27.0,56.0,92.0,1933.0,4703.0,0.0,0.0,0.0,1.0,252.0,0.0,2342.0,415.0,0.0,186.0,1.0,1418.0,156.0,17.0,7868.0,347.0
2003,12,74.0,2059.0,6123.0,2076.0,0.0,94.0,4004.0,1197.0,1155.0,0.0,47.0,43.0,0.0,27.0,20.0,66.0,68.0,1923.0,3997.0,0.0,0.0,0.0,2.0,225.0,0.0,2328.0,525.0,1.0,165.0,0.0,1430.0,113.0,19.0,7692.0,318.0
2004,1,73.0,1959.0,6096.0,1758.0,0.0,155.0,3482.0,1311.0,1140.0,0.0,33.0,29.0,0.0,29.0,29.0,53.0,71.0,1788.0,4759.0,0.0,0.0,0.0,1.0,332.0,1.0,2724.0,539.0,1.0,191.0,0.0,1255.0,141.0,17.0,6773.0,366.0
2004,2,70.0,2064.0,6276.0,1584.0,0.0,120.0,3379.0,1319.0,978.0,0.0,45.0,36.0,0.0,37.0,32.0,53.0,75.0,1664.0,5029.0,0.0,0.0,0.0,0.0,281.0,0.0,2562.0,517.0,1.0,199.0,0.0,1027.0,127.0,21.0,6274.0,296.0
2004,3,67.0,2584.0,7557.0,1875.0,0.0,119.0,4596.0,1494.0,1123.0,0.0,71.0,43.0,0.0,44.0,33.0,50.0,98.0,1908.0,5020.0,0.0,0.0,0.0,3.0,249.0,0.0,2795.0,646.0,1.0,228.0,0.0,1229.0,139.0,25.0,7485.0,373.0
2004,4,57.0,2393.0,7335.0,1887.0,0.0,123.0,4495.0,1377.0,1107.0,0.0,112.0,30.0,0.0,39.0,34.0,45.0,81.0,1936.0,4829.0,0.0,0.0,0.0,2.0,244.0,0.0,2487.0,686.0,3.0,179.0,0.0,1143.0,142.0,21.0,7123.0,359.0
2004,5,67.0,2777.0,8430.0,2014.0,0.0,145.0,4654.0,1337.0,1098.0,0.0,124.0,34.0,0.0,39.0,26.0,38.0,86.0,1968.0,4500.0,0.0,0.0,0.0,1.0,261.0,4.0,2551.0,671.0,0.0,240.0,0.0,1396.0,160.0,12.0,7729.0,417.0
2004,6,68.0,2761.0,8326.0,2131.0,0.0,153.0,4860.0,1289.0,1101.0,0.0,130.0,46.0,0.0,52.0,32.0,33.0,99.0,1975.0,4254.0,0.0,0.0,0.0,0.0,245.0,1.0,2432.0,580.0,1.0,236.0,0.0,1336.0,186.0,15.0,8417.0,375.0
2004,7,87.0,2720.0,8074.0,2324.0,0.0,145.0,4902.0,1277.0,1116.0,0.0,136.0,53.0,0.0,36.0,29.0,35.0,99.0,2029.0,4587.0,0.0,0.0,0.0,0.0,259.0,0.0,2295.0,700.0,0.0,225.0,0.0,1497.0,181.0,17.0,10071.0,344.0
2004,8,63.0,2512.0,7635.0,2276.0,0.0,153.0,4935.0,1290.0,1137.0,0.0,158.0,53.0,0.0,46.0,28.0,23.0,90.0,1983.0,4950.0,0.0,0.0,0.0,1.0,235.0,1.0,2510.0,729.0,1.0,209.0,0.0,1420.0,187.0,18.0,10039.0,362.0
2004,9,61.0,2691.0,7788.0,2230.0,0.0,138.0,4481.0,1308.0,1098.0,0.0,115.0,33.0,0.0,65.0,31.0,31.0,96.0,1877.0,5102.0,0.0,0.0,0.0,1.0,253.0,1.0,2236.0,715.0,0.0,201.0,1.0,1441.0,174.0,13.0,8670.0,362.0
2004,10,53.0,2494.0,7544.0,2169.0,0.0,110.0,4995.0,1358.0,1133.0,0.0,102.0,34.0,0.0,49.0,33.0,39.0,71.0,1930.0,5057.0,0.0,0.0,0.0,1.0,239.0,0.0,2438.0,668.0,0.0,253.0,0.0,1514.0,148.0,20.0,8699.0,372.0
2004,11,61.0,2021.0,6188.0,2204.0,0.0,87.0,4539.0,1314.0,1083.0,0.0,64.0,32.0,0.0,53.0,24.0,35.0,61.0,1851.0,4672.0,0.0,0.0,0.0,0.0,245.0,0.0,2260.0,625.0,1.0,181.0,0.0,1355.0,126.0,23.0,7397.0,339.0
2004,12,51.0,1874.0,5887.0,2112.0,0.0,127.0,3846.0,1239.0,1135.0,0.0,32.0,31.0,0.0,42.0,18.0,47.0,58.0,1896.0,4301.0,0.0,0.0,0.0,3.0,239.0,1.0,2242.0,400.0,0.0,153.0,0.0,1365.0,93.0,13.0,6786.0,332.0
2005,1,37.0,1860.0,5921.0,1817.0,0.0,136.0,3409.0,1453.0,1111.0,0.0,34.0,20.0,0.0,41.0,20.0,26.0,40.0,1779.0,4754.0,0.0,0.0,0.0,0.0,343.0,0.0,2589.0,517.0,0.0,173.0,0.0,1149.0,168.0,9.0,6114.0,342.0
2005,2,44.0,1868.0,5700.0,1492.0,0.0,102.0,3583.0,1335.0,941.0,0.0,35.0,24.0,0.0,43.0,17.0,23.0,82.0,1591.0,4910.0,0.0,0.0,0.0,1.0,191.0,3.0,2300.0,583.0,0.0,168.0,0.0,942.0,120.0,8.0,5592.0,288.0
2005,3,66.0,2214.0,6622.0,1783.0,0.0,117.0,4347.0,1538.0,1097.0,0.0,37.0,37.0,0.0,51.0,21.0,33.0,108.0,1906.0,5111.0,0.0,0.0,0.0,5.0,204.0,0.0,2602.0,578.0,0.0,234.0,0.0,1118.0,132.0,20.0,6570.0,354.0
2005,4,67.0,2467.0,7578.0,1970.0,0.0,107.0,4763.0,1366.0,1123.0,0.0,88.0,36.0,0.0,46.0,26.0,24.0,94.0,1783.0,4939.0,0.0,0.0,0.0,0.0,246.0,0.0,2561.0,558.0,0.0,246.0,0.0,1201.0,137.0,18.0,7041.0,386.0
2005,5,53.0,2626.0,8215.0,2179.0,0.0,120.0,5048.0,1423.0,1106.0,0.0,109.0,43.0,0.0,51.0,20.0,41.0,100.0,1884.0,4841.0,0.0,0.0,0.0,1.0,236.0,1.0,2448.0,544.0,0.0,263.0,0.0,1235.0,169.0,23.0,7276.0,413.0
2005,6,68.0,2629.0,8141.0,2279.0,0.0,150.0,4803.0,1339.0,1194.0,0.0,98.0,50.0,0.0,53.0,26.0,34.0,93.0,1875.0,4433.0,0.0,0.0,0.0,2.0,280.0,0.0,2348.0,560.0,1.0,265.0,0.0,1411.0,165.0,21.0,7408.0,324.0
2005,7,82.0,2554.0,8046.0,2395.0,0.0,159.0,5185.0,1368.0,1189.0,0.0,100.0,58.0,0.0,76.0,27.0,35.0,83.0,1827.0,4575.0,0.0,0.0,0.0,2.0,237.0,0.0,2454.0,438.0,1.0,287.0,0.0,1596.0,184.0,14.0,8492.0,342.0
2005,8,66.0,2492.0,7622.0,2503.0,0.0,150.0,4943.0,1386.0,1205.0,0.0,148.0,53.0,0.0,72.0,24.0,41.0,79.0,1888.0,4796.0,0.0,0.0,0.0,2.0,265.0,2.0,2469.0,505.0,0.0,253.0,2.0,1523.0,182.0,22.0,8458.0,392.0
2005,9,61.0,2504.0,7520.0,2446.0,0.0,156.0,4793.0,1431.0,1171.0,0.0,125.0,32.0,0.0,57.0,17.0,28.0,94.0,1850.0,4642.0,0.0,0.0,0.0,2.0,243.0,3.0,2117.0,505.0,0.0,241.0,0.0,1466.0,198.0,21.0,7582.0,318.0
2005,10,50.0,2291.0,7161.0,2468.0,0.0,140.0,5358.0,1371.0,1174.0,0.0,195.0,41.0,0.0,46.0,21.0,30.0,88.0,2149.0,4550.0,0.0,0.0,0.0,2.0,227.0,0.0,2136.0,458.0,0.0,240.0,0.0,1491.0,136.0,11.0,7746.0,381.0
2005,11,60.0,1844.0,5965.0,2197.0,0.0,115.0,4795.0,1333.0,1123.0,0.0,81.0,29.0,0.0,40.0,23.0,35.0,79.0,1938.0,4409.0,0.0,0.0,0.0,1.0,193.0,0.0,2034.0,511.0,2.0,202.0,0.0,1462.0,117.0,12.0,7076.0,301.0
2005,12,37.0,1717.0,5473.0,1974.0,0.0,101.0,3521.0,1312.0,1140.0,0.0,28.0,30.0,0.0,39.0,16.0,39.0,65.0,2027.0,4274.0,0.0,0.0,0.0,1.0,221.0,0.0,1970.0,367.0,0.0,158.0,0.0,1453.0,99.0,13.0,6329.0,265.0
2006,1,46.0,1959.0,5962.0,2016.0,0.0,129.0,4688.0,1333.0,1141.0,0.0,39.0,29.0,0.0,52.0,31.0,32.0,100.0,2096.0,4707.0,0.0,0.0,0.0,2.0,320.0,2.0,2323.0,626.0,0.0,197.0,0.0,1301.0,131.0,20.0,7125.0,348.0
2006,2,45.0,1794.0,5397.0,1582.0,0.0,89.0,4028.0,1216.0,911.0,0.0,38.0,17.0,0.0,38.0,16.0,30.0,84.0,1712.0,4215.0,0.0,0.0,0.0,3.0,195.0,1.0,2184.0,545.0,2.0,179.0,1.0,1034.0,113.0,12.0,5565.0,253.0
2006,3,65.0,2180.0,6879.0,1871.0,0.0,112.0,4661.0,1288.0,1143.0,0.0,58.0,34.0,0.0,76.0,17.0,33.0,105.0,1869.0,4658.0,0.0,0.0,0.0,3.0,234.0,2.0,2344.0,712.0,0.0,272.0,1.0,1136.0,121.0,18.0,6816.0,276.0
2006,4,63.0,2182.0,7036.0,1702.0,0.0,125.0,4763.0,1156.0,1038.0,0.0,114.0,37.0,0.0,63.0,23.0,31.0,114.0,1733.0,4634.0,0.0,0.0,0.0,1.0,176.0,1.0,2256.0,628.0,0.0,227.0,0.0,1189.0,135.0,20.0,6724.0,305.0
2006,5,65.0,2509.0,7756.0,2186.0,0.0,138.0,4828.0,1222.0,1116.0,0.0,168.0,42.0,0.0,60.0,25.0,36.0,78.0,1946.0,4913.0,0.0,0.0,0.0,1.0,242.0,0.0,2326.0,625.0,0.0,315.0,0.0,1311.0,143.0,14.0,7235.0,315.0
2006,6,76.0,2311.0,7390.0,1994.0,0.0,116.0,4913.0,1144.0,1167.0,0.0,185.0,45.0,0.0,74.0,15.0,34.0,124.0,1975.0,4665.0,0.0,0.0,0.0,0.0,237.0,1.0,2205.0,597.0,0.0,291.0,0.0,1338.0,163.0,22.0,7456.0,276.0
2006,7,70.0,2510.0,7947.0,2275.0,0.0,182.0,5253.0,1222.0,1156.0,0.0,169.0,66.0,0.0,80.0,25.0,30.0,95.0,1931.0,4701.0,0.0,0.0,0.0,2.0,246.0,1.0,2452.0,512.0,0.0,276.0,1.0,1466.0,157.0,13.0,8369.0,342.0
2006,8,53.0,2338.0,6884.0,2235.0,0.0,114.0,5402.0,1237.0,1249.0,0.0,202.0,32.0,0.0,65.0,34.0,18.0,107.0,1976.0,4955.0,0.0,0.0,0.0,2.0,234.0,0.0,2267.0,634.0,0.0,237.0,0.0,1442.0,150.0,8.0,8236.0,385.0
2006,9,61.0,2193.0,6739.0,2103.0,0.0,136.0,4808.0,1174.0,1120.0,0.0,183.0,57.0,0.0,73.0,27.0,22.0,99.0,1682.0,4712.0,0.0,0.0,0.0,1.0,214.0,0.0,2142.0,515.0,0.0,280.0,0.0,1391.0,148.0,16.0,7508.0,368.0
2006,10,53.0,2138.0,6769.0,2280.0,0.0,136.0,5094.0,1269.0,1230.0,0.0,101.0,41.0,0.0,71.0,23.0,31.0,89.0,1700.0,4617.0,0.0,0.0,0.0,1.0,225.0,0.0,2325.0,594.0,0.0,302.0,3.0,1560.0,118.0,15.0,7512.0,364.0
2006,11,71.0,1908.0,6090.0,1990.0,0.0,94.0,4545.0,1139.0,1175.0,0.0,74.0,43.0,0.0,60.0,19.0,21.0,78.0,1601.0,4598.0,0.0,0.0,0.0,1.0,211.0,0.0,2139.0,642.0,1.0,264.0,0.0,1404.0,93.0,15.0,6971.0,322.0
2006,12,58.0,1923.0,5817.0,2090.0,0.0,104.0,4141.0,1105.0,1148.0,0.0,37.0,33.0,0.0,46.0,21.0,21.0,62.0,1597.0,4438.0,0.0,0.0,0.0,0.0,228.0,1.0,2138.0,404.0,1.0,228.0,1.0,1396.0,99.0,13.0,6723.0,267.0
2007,1,51.0,1722.0,5584.0,1845.0,0.0,151.0,3890.0,1304.0,1172.0,0.0,36.0,26.0,0.0,45.0,16.0,31.0,104.0,1559.0,4908.0,0.0,0.0,0.0,1.0,304.0,1.0,2299.0,572.0,0.0,215.0,0.0,1128.0,129.0,17.0,6632.0,363.0
