year,month,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIM SEXUAL ASSAULT,CRIMINAL DAMAGE,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,DOMESTIC VIOLENCE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON - CRIMINAL,NON-CRIMINAL,NON-CRIMINAL (SUBJECT SPECIFIED),OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,RITUALISM,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION
2007,2,26.0,1555.0,4872.0,1339.0,0.0,95.0,2758.0,987.0,888.0,0.0,21.0,22.0,0.0,41.0,21.0,21.0,77.0,1318.0,4250.0,0.0,0.0,0.0,1.0,174.0,2.0,2007.0,545.0,0.0,208.0,0.0,779.0,92.0,11.0,4829.0,197.0
2007,3,72.0,2297.0,6885.0,1757.0,0.0,116.0,4545.0,1175.0,1197.0,0.0,78.0,41.0,0.0,61.0,26.0,35.0,116.0,1484.0,4906.0,0.0,0.0,0.0,0.0,252.0,1.0,2419.0,510.0,0.0,303.0,0.0,1065.0,130.0,16.0,6545.0,318.0
2007,4,52.0,2145.0,6606.0,1867.0,0.0,141.0,4589.0,1115.0,1106.0,0.0,101.0,36.0,0.0,65.0,19.0,30.0,90.0,1464.0,4659.0,0.0,0.0,0.0,3.0,260.0,0.0,2347.0,483.0,1.0,296.0,0.0,1149.0,120.0,11.0,6611.0,268.0
2007,5,70.0,2732.0,7871.0,2233.0,0.0,135.0,5142.0,1297.0,1176.0,0.0,176.0,34.0,0.0,57.0,37.0,28.0,117.0,1600.0,4561.0,0.0,0.0,0.0,1.0,264.0,1.0,2333.0,562.0,0.0,353.0,0.0,1345.0,164.0,26.0,7445.0,328.0
2007,6,82.0,2415.0,7763.0,2174.0,0.0,144.0,4699.0,1122.0,1224.0,0.0,212.0,47.0,0.0,59.0,18.0,27.0,118.0,1639.0,4476.0,0.0,0.0,0.0,0.0,238.0,0.0,2250.0,517.0,0.0,310.0,0.0,1365.0,169.0,13.0,7613.0,301.0
2007,7,86.0,2566.0,7723.0,2270.0,0.0,147.0,5057.0,1193.0,1286.0,0.0,197.0,44.0,0.0,82.0,22.0,25.0,99.0,1611.0,4811.0,0.0,0.0,0.0,0.0,201.0,6.0,2325.0,500.0,1.0,294.0,0.0,1498.0,161.0,20.0,8445.0,319.0
2007,8,53.0,2365.0,7015.0,2378.0,0.0,130.0,5007.0,1258.0,1338.0,0.0,204.0,47.0,0.0,52.0,19.0,23.0,110.0,1656.0,4767.0,0.0,0.0,0.0,1.0,288.0,0.0,2370.0,509.0,1.0,244.0,0.0,1419.0,130.0,29.0,8126.0,310.0
2007,9,60.0,2452.0,7265.0,2248.0,0.0,149.0,4668.0,1112.0,1161.0,0.0,171.0,50.0,0.0,61.0,25.0,30.0,105.0,1532.0,4606.0,0.0,0.0,0.0,0.0,234.0,1.0,2217.0,561.0,1.0,333.0,0.0,1384.0,130.0,15.0,7372.0,322.0
2007,10,54.0,2421.0,7009.0,2385.0,0.0,125.0,5325.0,1181.0,1141.0,0.0,119.0,38.0,0.0,70.0,21.0,21.0,92.0,1709.0,4476.0,0.0,0.0,0.0,1.0,232.0,0.0,2367.0,570.0,0.0,303.0,0.0,1433.0,124.0,24.0,8005.0,345.0
2007,11,58.0,1899.0,5592.0,2323.0,0.0,112.0,4528.0,982.0,1189.0,0.0,67.0,29.0,0.0,46.0,17.0,32.0,91.0,1442.0,4290.0,0.0,0.0,0.0,1.0,223.0,0.0,2014.0,431.0,1.0,240.0,0.0,1485.0,89.0,22.0,6969.0,251.0
2007,12,48.0,1744.0,5407.0,2039.0,0.0,106.0,3541.0,973.0,1275.0,0.0,27.0,34.0,0.0,38.0,14.0,26.0,51.0,1559.0,3744.0,0.0,0.0,0.0,2.0,226.0,0.0,1915.0,327.0,0.0,216.0,1.0,1400.0,91.0,9.0,6564.0,232.0
2008,1,42.0,1754.0,5491.0,1894.0,0.0,142.0,3858.0,1082.0,1240.0,0.0,23.0,34.0,0.0,32.0,16.0,30.0,70.0,1472.0,4127.0,0.0,0.0,0.0,2.0,283.0,0.0,2401.0,500.0,0.0,198.0,0.0,1269.0,130.0,17.0,6949.0,312.0
2008,2,39.0,1762.0,5243.0,1560.0,0.0,97.0,3132.0,904.0,1067.0,0.0,20.0,20.0,0.0,32.0,18.0,33.0,64.0,1266.0,3906.0,0.0,0.0,0.0,0.0,188.0,0.0,2238.0,450.0,1.0,199.0,0.0,959.0,92.0,21.0,5531.0,205.0
2008,3,55.0,2043.0,6209.0,1749.0,0.0,115.0,4288.0,989.0,1141.0,0.0,51.0,33.0,0.0,39.0,20.0,28.0,90.0,1667.0,4065.0,0.0,0.0,0.0,2.0,204.0,0.0,2328.0,429.0,0.0,261.0,0.0,1235.0,109.0,11.0,6505.0,311.0
2008,4,53.0,2444.0,6727.0,1926.0,0.0,116.0,4419.0,1054.0,1277.0,0.0,104.0,47.0,0.0,52.0,29.0,33.0,87.0,1456.0,3671.0,0.0,0.0,0.0,0.0,191.0,3.0,2363.0,427.0,0.0,280.0,0.0,1217.0,122.0,13.0,7157.0,325.0
2008,5,62.0,2508.0,7445.0,2260.0,0.0,112.0,4979.0,998.0,1279.0,0.0,155.0,42.0,0.0,54.0,31.0,35.0,97.0,1573.0,3825.0,0.0,0.0,0.0,1.0,225.0,3.0,2302.0,415.0,0.0,296.0,0.0,1367.0,134.0,18.0,7495.0,352.0
2008,6,69.0,2434.0,7503.0,2159.0,0.0,147.0,4850.0,933.0,1269.0,0.0,164.0,52.0,0.0,52.0,25.0,29.0,96.0,1657.0,3573.0,0.0,0.0,0.0,1.0,211.0,0.0,2216.0,348.0,0.0,246.0,0.0,1337.0,155.0,18.0,7854.0,300.0
2008,7,57.0,2430.0,7337.0,2582.0,0.0,142.0,5094.0,1097.0,1306.0,0.0,156.0,62.0,0.0,63.0,29.0,34.0,95.0,2015.0,4001.0,0.0,0.0,0.0,1.0,216.0,0.0,2377.0,402.0,0.0,286.0,0.0,1486.0,164.0,21.0,8651.0,387.0
2008,8,68.0,2399.0,7150.0,2397.0,0.0,162.0,5105.0,1117.0,1325.0,0.0,223.0,48.0,0.0,60.0,18.0,20.0,72.0,1952.0,4488.0,0.0,0.0,0.0,2.0,248.0,3.0,2311.0,482.0,1.0,299.0,0.0,1561.0,134.0,15.0,8501.0,379.0
2008,9,60.0,2259.0,6571.0,2473.0,0.0,156.0,4422.0,1089.0,1248.0,0.0,148.0,55.0,0.0,58.0,21.0,30.0,73.0,1684.0,3864.0,0.0,0.0,0.0,4.0,232.0,1.0,2052.0,470.0,1.0,271.0,0.0,1622.0,131.0,20.0,8077.0,353.0
2008,10,58.0,2148.0,6133.0,2631.0,0.0,125.0,4838.0,1169.0,1312.0,0.0,102.0,50.0,0.0,64.0,21.0,31.0,83.0,1491.0,3994.0,0.0,0.0,0.0,0.0,205.0,1.0,2136.0,506.0,0.0,284.0,0.0,1717.0,106.0,17.0,8260.0,405.0
2008,11,49.0,1734.0,5436.0,2347.0,0.0,135.0,4361.0,1005.0,1198.0,0.0,40.0,40.0,0.0,49.0,24.0,24.0,55.0,1314.0,3857.0,0.0,0.0,0.0,0.0,196.0,1.0,2008.0,422.0,1.0,212.0,0.0,1505.0,115.0,10.0,7116.0,305.0
2008,12,32.0,1532.0,4678.0,2240.0,0.0,91.0,3495.0,873.0,1244.0,0.0,13.0,30.0,0.0,25.0,9.0,32.0,30.0,1334.0,3136.0,0.0,0.0,0.0,0.0,230.0,0.0,1801.0,290.0,0.0,181.0,0.0,1428.0,101.0,9.0,6337.0,243.0
2009,1,36.0,1685.0,5037.0,1777.0,0.0,138.0,3224.0,981.0,1236.0,0.0,12.0,25.0,0.0,42.0,21.0,25.0,55.0,1232.0,3782.0,0.0,0.0,0.0,3.0,317.0,0.0,2257.0,411.0,1.0,197.0,0.0,1280.0,96.0,12.0,6047.0,322.0
2009,2,45.0,1648.0,4961.0,1552.0,0.0,109.0,3239.0,827.0,1069.0,0.0,26.0,25.0,0.0,55.0,23.0,26.0,70.0,1125.0,3657.0,0.0,1.0,0.0,1.0,214.0,0.0,2126.0,366.0,0.0,211.0,0.0,978.0,93.0,19.0,5516.0,251.0
2009,3,69.0,2062.0,6211.0,1912.0,0.0,129.0,4131.0,1047.0,1242.0,0.0,64.0,20.0,0.0,55.0,23.0,18.0,80.0,1219.0,3938.0,0.0,0.0,0.0,3.0,209.0,1.0,2374.0,411.0,1.0,288.0,0.0,1199.0,112.0,20.0,6550.0,300.0
2009,4,51.0,2048.0,5862.0,2056.0,0.0,106.0,4099.0,967.0,1158.0,0.0,69.0,40.0,0.0,37.0,11.0,21.0,72.0,1138.0,3578.0,0.0,0.0,0.0,1.0,222.0,0.0,2278.0,298.0,0.0,246.0,0.0,1205.0,95.0,8.0,6555.0,346.0
2009,5,55.0,2222.0,6826.0,2196.0,0.0,124.0,4476.0,1008.0,1123.0,0.0,116.0,47.0,0.0,57.0,25.0,21.0,67.0,1160.0,3665.0,0.0,0.0,0.0,1.0,216.0,2.0,2214.0,355.0,0.0,313.0,0.0,1408.0,118.0,14.0,6997.0,419.0
2009,6,53.0,2120.0,6552.0,2333.0,0.0,113.0,4342.0,881.0,1248.0,0.0,119.0,45.0,0.0,35.0,15.0,24.0,57.0,1212.0,3471.0,0.0,0.0,0.0,1.0,236.0,1.0,2154.0,325.0,1.0,275.0,0.0,1387.0,106.0,23.0,6775.0,368.0
2009,7,61.0,2097.0,6244.0,2508.0,0.0,139.0,4546.0,880.0,1121.0,0.0,158.0,57.0,0.0,48.0,15.0,25.0,68.0,1329.0,3522.0,0.0,0.0,0.0,1.0,187.0,1.0,2138.0,263.0,0.0,277.0,0.0,1613.0,144.0,13.0,7831.0,389.0
2009,8,56.0,2052.0,6181.0,2660.0,0.0,133.0,4427.0,892.0,1116.0,0.0,171.0,48.0,0.0,63.0,18.0,17.0,68.0,1336.0,3849.0,0.0,0.0,0.0,0.0,208.0,1.0,2166.0,321.0,4.0,266.0,0.0,1485.0,130.0,12.0,7733.0,416.0
2009,9,50.0,2015.0,5789.0,2529.0,0.0,133.0,3934.0,872.0,1117.0,0.0,131.0,43.0,0.0,64.0,28.0,29.0,53.0,1334.0,3730.0,0.0,0.0,0.0,0.0,210.0,0.0,1984.0,326.0,2.0,315.0,0.0,1349.0,113.0,17.0,7306.0,398.0
2009,10,46.0,1815.0,5238.0,2519.0,0.0,109.0,4255.0,891.0,1182.0,0.0,55.0,37.0,0.0,48.0,22.0,27.0,68.0,1447.0,3694.0,0.0,0.0,0.0,4.0,175.0,0.0,2188.0,352.0,1.0,327.0,0.0,1405.0,95.0,13.0,7151.0,370.0
2009,11,52.0,1644.0,5067.0,2401.0,0.0,102.0,4016.0,839.0,1097.0,0.0,58.0,37.0,0.0,36.0,15.0,34.0,59.0,1411.0,3565.0,0.0,0.0,0.0,4.0,189.0,0.0,1939.0,270.0,0.0,245.0,0.0,1342.0,84.0,7.0,6550.0,327.0
2009,12,42.0,1453.0,4494.0,2324.0,0.0,100.0,3035.0,766.0,1144.0,0.0,12.0,36.0,0.0,33.0,15.0,26.0,29.0,1539.0,3091.0,0.0,0.0,0.0,2.0,208.0,1.0,1783.0,242.0,0.0,187.0,0.0,1329.0,70.0,10.0,5964.0,252.0
2010,1,45.0,1486.0,4667.0,1957.0,0.0,139.0,2800.0,925.0,1102.0,0.0,12.0,22.0,0.0,50.0,23.0,32.0,58.0,1512.0,3816.0,0.0,0.0,0.0,1.0,293.0,0.0,1989.0,278.0,0.0,289.0,0.0,1221.0,100.0,17.0,6075.0,315.0
2010,2,27.0,1435.0,4252.0,1479.0,0.0,81.0,2452.0,759.0,983.0,0.0,22.0,22.0,0.0,55.0,12.0,29.0,62.0,1077.0,3983.0,0.0,0.0,0.0,4.0,185.0,0.0,1757.0,203.0,0.0,230.0,0.0,722.0,62.0,12.0,4803.0,238.0
2010,3,49.0,1901.0,6028.0,1988.0,0.0,128.0,3760.0,919.0,1103.0,0.0,48.0,31.0,0.0,68.0,21.0,34.0,68.0,1349.0,4395.0,0.0,0.0,0.0,2.0,230.0,1.0,2047.0,268.0,1.0,358.0,0.0,1003.0,89.0,10.0,6094.0,343.0
2010,4,37.0,1970.0,5865.0,1994.0,0.0,105.0,3853.0,758.0,1116.0,0.0,107.0,46.0,0.0,67.0,23.0,30.0,85.0,1455.0,3787.0,0.0,0.0,0.0,3.0,219.0,1.0,1936.0,181.0,0.0,319.0,0.0,1121.0,82.0,20.0,6135.0,355.0
2010,5,44.0,2087.0,6409.0,2248.0,0.0,132.0,3807.0,790.0,989.0,0.0,115.0,46.0,0.0,73.0,15.0,37.0,63.0,1692.0,3668.0,0.0,0.0,0.0,3.0,239.0,0.0,1992.0,202.0,1.0,342.0,0.0,1187.0,111.0,17.0,6722.0,373.0
2010,6,55.0,2034.0,6332.0,2256.0,0.0,122.0,3586.0,753.0,1083.0,0.0,98.0,49.0,0.0,81.0,26.0,21.0,80.0,1513.0,3345.0,0.0,0.0,0.0,4.0,197.0,1.0,1930.0,224.0,1.0,333.0,0.0,1226.0,111.0,21.0,6912.0,321.0
2010,7,51.0,2054.0,6310.0,2331.0,0.0,124.0,3742.0,769.0,1154.0,0.0,143.0,42.0,0.0,77.0,15.0,21.0,69.0,1572.0,3517.0,0.0,1.0,0.0,5.0,212.0,1.0,1886.0,173.0,0.0,282.0,0.0,1321.0,103.0,16.0,7194.0,326.0
2010,8,48.0,2016.0,6057.0,2707.0,0.0,123.0,3748.0,828.0,1073.0,0.0,137.0,57.0,0.0,79.0,15.0,22.0,59.0,1681.0,3669.0,0.0,0.0,0.0,0.0,232.0,1.0,1816.0,212.0,1.0,309.0,0.0,1316.0,123.0,13.0,7489.0,322.0
2010,9,41.0,1878.0,5362.0,2435.0,0.0,117.0,3469.0,773.0,1048.0,0.0,119.0,31.0,0.0,75.0,16.0,23.0,57.0,1765.0,3615.0,0.0,0.0,0.0,3.0,193.0,0.0,1659.0,172.0,1.0,328.0,0.0,1258.0,102.0,18.0,6977.0,355.0
2010,10,66.0,1841.0,5414.0,2486.0,0.0,126.0,3727.0,797.0,982.0,0.0,83.0,36.0,0.0,71.0,14.0,26.0,61.0,1786.0,3518.0,0.0,0.0,0.0,4.0,174.0,0.0,1852.0,178.0,1.0,322.0,0.0,1463.0,108.0,12.0,6908.0,337.0
2010,11,33.0,1566.0,4649.0,2415.0,0.0,84.0,3311.0,744.0,877.0,0.0,34.0,33.0,1.0,58.0,12.0,23.0,53.0,1747.0,3300.0,0.0,0.0,0.0,3.0,197.0,1.0,1602.0,205.0,0.0,251.0,0.0,1266.0,69.0,19.0,6088.0,245.0
2010,12,26.0,1268.0,4058.0,2126.0,0.0,89.0,2398.0,586.0,1019.0,0.0,9.0,23.0,0.0,43.0,5.0,15.0,21.0,1880.0,2780.0,0.0,0.0,0.0,2.0,201.0,0.0,1546.0,189.0,1.0,175.0,0.0,1170.0,65.0,14.0,5359.0,174.0
2011,1,40.0,1390.0,4434.0,1954.0,0.0,142.0,2638.0,722.0,970.0,0.0,10.0,28.0,0.0,60.0,10.0,19.0,56.0,1862.0,3454.0,0.0,0.0,0.0,3.0,245.0,0.0,1826.0,242.0,0.0,197.0,0.0,1105.0,101.0,13.0,5419.0,266.0
2011,2,22.0,1284.0,3767.0,1427.0,0.0,111.0,2398.0,612.0,792.0,0.0,10.0,24.0,0.0,55.0,16.0,17.0,37.0,1295.0,2894.0,0.0,0.0,0.0,5.0,155.0,0.0,1510.0,202.0,0.0,194.0,0.0,757.0,66.0,9.0,4368.0,205.0
2011,3,50.0,1666.0,5176.0,1837.0,0.0,101.0,2970.0,759.0,1019.0,0.0,21.0,23.0,0.0,61.0,16.0,16.0,45.0,1641.0,3754.0,0.0,0.0,0.0,5.0,205.0,0.0,1900.0,201.0,0.0,272.0,0.0,955.0,73.0,17.0,5639.0,275.0
2011,4,60.0,1793.0,5091.0,2044.0,0.0,111.0,3353.0,714.0,986.0,0.0,51.0,30.0,0.0,62.0,8.0,28.0,67.0,1702.0,3194.0,0.0,0.0,0.0,4.0,215.0,0.0,1881.0,150.0,0.0,270.0,0.0,1008.0,81.0,18.0,5868.0,314.0
2011,5,48.0,1952.0,5796.0,2469.0,0.0,141.0,3438.0,782.0,1111.0,0.0,70.0,38.0,0.0,85.0,15.0,22.0,53.0,1807.0,3044.0,0.0,0.0,0.0,3.0,216.0,0.0,1678.0,136.0,1.0,326.0,0.0,1247.0,107.0,16.0,6609.0,377.0
2011,6,37.0,1967.0,5887.0,2415.0,0.0,141.0,3483.0,779.0,1063.0,0.0,106.0,45.0,0.0,93.0,14.0,30.0,59.0,1807.0,3179.0,0.0,0.0,0.0,4.0,222.0,0.0,1773.0,172.0,3.0,318.0,0.0,1180.0,103.0,13.0,7027.0,392.0
2011,7,47.0,2028.0,6231.0,2398.0,0.0,130.0,3593.0,770.0,987.0,0.0,133.0,55.0,0.0,124.0,18.0,23.0,67.0,1761.0,3339.0,0.0,0.0,0.0,3.0,207.0,1.0,1710.0,186.0,0.0,296.0,0.0,1279.0,118.0,15.0,7359.0,377.0
2011,8,43.0,1958.0,5433.0,2613.0,0.0,126.0,3311.0,793.0,1121.0,0.0,129.0,36.0,0.0,129.0,16.0,18.0,68.0,1576.0,3528.0,0.0,0.0,0.0,0.0,159.0,0.0,1760.0,283.0,4.0,260.0,0.0,1330.0,101.0,19.0,7413.0,360.0
2011,9,40.0,1801.0,4773.0,2514.0,0.0,131.0,3052.0,742.0,1204.0,0.0,97.0,40.0,0.0,110.0,17.0,18.0,50.0,1436.0,3279.0,0.0,0.0,0.0,5.0,191.0,1.0,1526.0,250.0,1.0,295.0,0.0,1278.0,94.0,14.0,6632.0,343.0
2011,10,44.0,1708.0,5069.0,2460.0,0.0,138.0,3286.0,746.0,1212.0,0.0,66.0,44.0,0.0,93.0,18.0,24.0,56.0,1488.0,2980.0,0.0,0.0,0.0,4.0,184.0,2.0,1638.0,207.0,1.0,258.0,0.0,1401.0,81.0,16.0,6674.0,376.0
2011,11,37.0,1455.0,4363.0,2293.0,0.0,109.0,2990.0,622.0,1093.0,0.0,28.0,37.0,0.0,93.0,10.0,27.0,32.0,1509.0,3039.0,0.0,0.0,0.0,3.0,157.0,1.0,1587.0,204.0,2.0,208.0,0.0,1215.0,85.0,16.0,6139.0,284.0
2011,12,36.0,1409.0,4438.0,2196.0,0.0,108.0,2820.0,618.0,1132.0,0.0,15.0,38.0,0.0,83.0,13.0,24.0,29.0,1504.0,2921.0,0.0,0.0,0.0,1.0,215.0,0.0,1403.0,191.0,1.0,201.0,0.0,1228.0,70.0,15.0,6002.0,311.0
2012,1,39.0,1294.0,4309.0,1757.0,0.0,128.0,2660.0,662.0,1137.0,0.0,9.0,43.0,0.0,80.0,10.0,17.0,50.0,1440.0,3271.0,0.0,0.0,0.0,4.0,254.0,0.0,1538.0,194.0,2.0,189.0,0.0,1011.0,138.0,24.0,5713.0,317.0
2012,2,23.0,1324.0,3961.0,1398.0,0.0,103.0,2350.0,698.0,1005.0,0.0,17.0,28.0,0.0,105.0,11.0,14.0,52.0,1151.0,3581.0,0.0,0.0,0.0,1.0,165.0,0.0,1548.0,198.0,1.0,207.0,0.0,696.0,64.0,17.0,4887.0,270.0
2012,3,40.0,1856.0,5276.0,1638.0,0.0,105.0,3144.0,686.0,1084.0,0.0,44.0,53.0,0.0,100.0,13.0,15.0,74.0,1354.0,3542.0,0.0,0.0,0.0,3.0,212.0,0.0,1490.0,267.0,0.0,300.0,0.0,845.0,112.0,20.0,5938.0,353.0
2012,4,48.0,1626.0,4695.0,1646.0,0.0,109.0,3081.0,677.0,1083.0,0.0,62.0,41.0,0.0,99.0,15.0,23.0,53.0,1334.0,3027.0,0.0,0.0,0.0,2.0,151.0,0.0,1467.0,173.0,0.0,226.0,0.0,975.0,76.0,15.0,6191.0,286.0
2012,5,42.0,1929.0,5840.0,1924.0,0.0,130.0,3271.0,706.0,1085.0,0.0,65.0,50.0,0.0,106.0,17.0,20.0,37.0,1466.0,3068.0,0.0,2.0,0.0,3.0,185.0,0.0,1530.0,135.0,2.0,317.0,0.0,1267.0,104.0,13.0,6463.0,321.0
2012,6,44.0,1896.0,5805.0,2063.0,0.0,130.0,3502.0,658.0,1106.0,0.0,107.0,49.0,0.0,131.0,7.0,21.0,51.0,1469.0,3061.0,0.0,0.0,0.0,0.0,207.0,0.0,1494.0,210.0,1.0,258.0,0.0,1282.0,111.0,16.0,7071.0,330.0
2012,7,48.0,1929.0,5971.0,2276.0,0.0,154.0,3424.0,772.0,1128.0,0.0,103.0,50.0,0.0,122.0,17.0,21.0,42.0,1422.0,3222.0,0.0,3.0,0.0,0.0,204.0,0.0,1515.0,209.0,5.0,268.0,0.0,1332.0,97.0,18.0,7263.0,360.0
2012,8,56.0,1890.0,5376.0,2221.0,0.0,131.0,3092.0,771.0,1220.0,0.0,127.0,56.0,0.0,130.0,11.0,21.0,45.0,1346.0,2663.0,0.0,1.0,0.0,2.0,181.0,2.0,1469.0,198.0,1.0,261.0,0.0,1272.0,82.0,15.0,7027.0,374.0
2012,9,43.0,1635.0,4761.0,1992.0,0.0,107.0,2956.0,703.0,1111.0,0.0,86.0,44.0,0.0,101.0,18.0,25.0,57.0,1306.0,2611.0,0.0,0.0,1.0,3.0,157.0,1.0,1337.0,174.0,2.0,285.0,0.0,1168.0,89.0,13.0,6561.0,408.0
2012,10,29.0,1728.0,4735.0,2128.0,0.0,114.0,2927.0,700.0,1260.0,0.0,45.0,37.0,0.0,83.0,12.0,25.0,39.0,1377.0,2562.0,0.0,0.0,0.0,2.0,195.0,1.0,1463.0,189.0,2.0,277.0,0.0,1232.0,77.0,21.0,6399.0,311.0
2012,11,25.0,1404.0,4259.0,1992.0,0.0,115.0,2744.0,599.0,1270.0,0.0,37.0,39.0,0.0,92.0,9.0,15.0,43.0,1414.0,2443.0,0.0,0.0,0.0,3.0,171.0,2.0,1320.0,146.0,1.0,216.0,0.0,1211.0,62.0,19.0,6083.0,298.0
2012,12,32.0,1388.0,4148.0,1808.0,0.0,104.0,2703.0,584.0,1208.0,0.0,22.0,25.0,0.0,79.0,16.0,18.0,30.0,1413.0,2437.0,0.0,0.0,1.0,3.0,164.0,0.0,1310.0,111.0,0.0,203.0,0.0,1194.0,57.0,16.0,5866.0,279.0
2013,1,30.0,1396.0,3926.0,1584.0,0.0,133.0,2501.0,741.0,1288.0,0.0,1.0,41.0,2.0,101.0,5.0,23.0,40.0,1470.0,2939.0,0.0,0.0,0.0,2.0,279.0,0.0,1610.0,163.0,0.0,209.0,0.0,1094.0,112.0,12.0,5465.0,315.0
2013,2,21.0,1182.0,3495.0,1171.0,0.0,88.0,1874.0,656.0,1064.0,0.0,13.0,14.0,0.0,75.0,11.0,22.0,33.0,1248.0,2833.0,0.0,0.0,0.0,2.0,196.0,0.0,1465.0,147.0,0.0,210.0,0.0,731.0,73.0,6.0,4544.0,226.0
2013,3,33.0,1416.0,4374.0,1247.0,0.0,107.0,2498.0,699.0,1199.0,0.0,13.0,17.0,0.0,119.0,10.0,19.0,65.0,1090.0,3303.0,0.0,1.0,0.0,1.0,219.0,0.0,1652.0,175.0,0.0,265.0,0.0,772.0,77.0,14.0,5339.0,240.0
2013,4,30.0,1612.0,4636.0,1366.0,0.0,84.0,2717.0,713.0,1211.0,0.0,54.0,25.0,0.0,130.0,14.0,11.0,35.0,927.0,2974.0,0.0,0.0,0.0,1.0,170.0,0.0,1567.0,156.0,1.0,295.0,0.0,849.0,83.0,16.0,5562.0,287.0
2013,5,45.0,1843.0,5216.0,1563.0,0.0,112.0,2990.0,729.0,1193.0,0.0,81.0,47.0,0.0,128.0,16.0,26.0,47.0,962.0,3079.0,0.0,1.0,0.0,2.0,202.0,0.0,1599.0,177.0,1.0,366.0,0.0,976.0,102.0,13.0,6165.0,310.0
2013,6,34.0,1760.0,5464.0,1477.0,0.0,124.0,2829.0,683.0,1069.0,0.0,98.0,45.0,0.0,122.0,8.0,27.0,59.0,1039.0,2674.0,0.0,0.0,0.0,3.0,201.0,1.0,1511.0,119.0,3.0,326.0,0.0,990.0,86.0,15.0,6292.0,316.0
